id,Action
178,0.9915240969303941
179,0.9973175238263563
180,0.9436876902505594
181,0.6701675829439687
182,0.9982943500760725
183,0.9736932228862274
184,0.9184376952471621
185,0.9847469753474993
186,0.9220409277258338
187,0.9761554508944525
188,0.9567172442944483
189,0.5913132237406498
190,0.9876888161548352
191,0.9906271005198818
192,0.9597046040005833
193,0.9927330109215777
194,0.9892475471883209
195,0.9781227219301054
196,0.986672233627956
197,0.9835952772783987
198,0.9190604895480686
199,0.9895816277107387
200,0.6215140986341753
201,0.9915821387621256
202,0.9593257277031012
203,0.9492009858688402
204,0.9471621555459173
205,0.993835821312996
206,0.9965158170361037
207,0.9851622580325223
208,0.9574088499465656
209,0.7404017415148803
210,0.8534142473962018
211,0.990268198303831
212,0.9915743157741032
213,0.9971287269436097
214,0.9303112649360562
215,0.9895641928727215
216,0.9696599640740196
217,0.9912724041473084
218,0.997529004532099
219,0.9890366603938656
220,0.9575818262376549
221,0.685419753965596
222,0.9971728664154489
223,0.9985973809071379
224,0.923250867605234
225,0.9831708629157807
226,0.7411245190055928
227,0.9169961401328299
228,0.9393055878702268
229,0.9934631778113494
230,0.9972567602498291
231,0.9713654902063377
232,0.7866097542139835
233,0.9886236058977035
234,0.7868012375353074
235,0.9728302209347196
236,0.9495689079510259
237,0.969874972595759
238,0.9882946122957617
239,0.944018691226585
240,0.9914194706091857
241,0.9871601518907854
242,0.8027894335882811
243,0.28574200479666323
244,0.971761213733849
245,0.9862248287736469
246,0.9937620674513546
247,0.9659117099702157
248,0.9521206627520091
249,0.9956948870178347
250,0.9948494211887422
251,0.9937246882292335
252,0.9315672197123549
253,0.9921742202916982
254,0.9974404171522175
255,0.9994613277763562
256,0.9945569711833246
257,0.9879988127527368
258,0.9752916503931579
259,0.9648706191814045
260,0.9952320748169899
261,0.9719519000765938
262,0.9711505924446571
263,0.9973877997811484
264,0.9956675056128879
265,0.9941751138722852
266,0.9662518853477793
267,0.9869058440955824
268,0.9940158148688942
269,0.9927660762470754
270,0.9916887565454426
271,0.9843128207413442
272,0.9287851569372289
273,0.9837491886703176
274,0.6649514368469461
275,0.988995336552648
276,0.7824589704064495
277,0.9919322007555278
278,0.9819831997653922
279,0.9347689013330869
280,0.97270560443973475
281,0.9972616895323384
282,0.9842534335621173
283,0.9856185114923857
284,0.9799217615682076
285,0.9950742880170055
286,0.9426221453095536
287,0.9939439176104541
288,0.9865151703060959
289,0.9963911281942519
290,0.9788693001911197
291,0.8373890780373592
292,0.9103518738840821
293,0.9839991688953587
294,0.8764056876263405
295,0.9954172221807353
296,0.2787015123467413
297,0.595447099862612
298,0.9648963225126803
299,0.7436169398019105
300,0.9873574480340183
301,0.8314011740102737
302,0.9955255445045744
303,0.5719508912337596
304,0.8717837961234115
305,0.9794650276755623
306,0.9890328980983611
307,0.996932127324792
308,0.9997452662201882
309,0.9883581380455494
310,0.9856136467757474
311,0.9951576057681185
312,0.9691672617528265
313,0.9900073685583938
314,0.9762545061648659
315,0.9971229674417739
316,0.9941471027695389
317,0.9731185560575231
318,0.9875292105578685
319,0.9801226834112418
320,0.991233439178907
321,0.9812958541641299
322,0.3117801858126562
323,0.9965092855935284
324,0.9990529674594344
325,0.9972660352722792
326,0.838707701680315
327,0.9993234961078371
328,0.9925944601217218
329,0.9657964801764795
330,0.9793300019880024
331,0.9970381180573947
332,0.9791215210249458
333,0.9928529121282057
334,0.8452480201585009
335,0.9836514448609252
336,0.9789394095995174
337,0.9963344215530303
338,0.9919712608019544
339,0.9886491633508161
340,0.9844210862641347
341,0.9860939520209313
342,0.989411817484277
343,0.8912071000946981
344,0.9860270353573607
345,0.9964333459331906
346,0.9180828490434972
347,0.9856778362873642
348,0.9907605047960998
349,0.9920740417659408
350,0.9018714921727249
351,0.9905257785240887
352,0.9974841361156491
353,0.9972123779517243
354,0.6882392229187128
355,0.9892290400795363
356,0.9961588163674622
357,0.9099723504393289
358,0.9933759762083746
359,0.9820370682297752
360,0.7388686485869763
361,0.9830371115632163
362,0.9892865377766782
363,0.9901136761687042
364,0.8837080895301702
365,0.9941369099849705
366,0.9909054521132911
367,0.9889395420348535
368,0.953680040879826
369,0.9540072945620742
370,0.9911612027532825
371,0.9966635273104634
372,0.9582218170438053
373,0.7701332284861184
374,0.428357099654536
375,0.9875283420473929
376,0.995287581856073
377,0.5716891185811311
378,0.9596023578954528
379,0.9919355068050455
380,0.9157723334107558
381,0.7641362627142665
382,0.9975566871639975
383,0.999372227406972
384,0.9846663034051307
385,0.9853763184124531
386,0.9767908581304807
387,0.9507542377814034
388,0.9040105296875828
389,0.988982908947473
390,0.9950152505138536
391,0.981235904663338
392,0.9884364782133123
393,0.9880976482535373
394,0.9903625288510818
395,0.9666155217447183
396,0.9833567461006302
397,0.978062423350575
398,0.9991131613568522
399,0.9920519575489208
400,0.9909029264814256
401,0.9889706218311596
402,0.985911655390887
403,0.9874519024408319
404,0.9818622975366049
405,0.9955979735400701
406,0.9532868746394371
407,0.9525411391857767
408,0.990660038455754
409,0.9945053602774915
410,0.9964991178249217
411,0.9917478424573889
412,0.8866294246148345
413,0.9435473187452786
414,0.99178671072143
415,0.9845808735824321
416,0.9792730295517994
417,0.9926132434173017
418,0.9793725422329321
419,0.9979704868049459
420,0.9810680096119643
421,0.9996967640790507
422,0.9921158617777011
423,0.9388509576773594
424,0.8311729472167231
425,0.9803181154196496
426,0.9881213298722593
427,0.9952733120835685
428,0.9860375318576848
429,0.899067807214232
430,0.9929076152819256
431,0.9964314938574862
432,0.9726995273521509
433,0.987347903147828
434,0.9738269097680693
435,0.9934218685731362
436,0.9994101513138622
437,0.9580676261598804
438,0.16478010610808516
439,0.9813502953403593
440,0.5256309282211719
441,0.9895438597694063
442,0.9950731047628966
443,0.9902307553509839
444,0.9951409419753048
445,0.8933339029205679
446,0.9948103860174845
447,0.9941770885129686
448,0.9941551906285288
449,0.9972430995134804
450,0.9651770969244059
451,0.9459944366098193
452,0.9786994568489326
453,0.998173677991946
454,0.8633910980208956
455,0.9373370321272799
456,0.995721923341194
457,0.9880917854375777
458,0.9676408746115518
459,0.9810191799870718
460,0.3026960538597786
461,0.7640122151261168
462,0.9972603450249609
463,0.9798042651591605
464,0.9802908764600361
465,0.9848116918820654
466,0.9960027839190215
467,0.532947183516095
468,0.9209714678102476
469,0.9899707097583174
470,0.9890903528165431
471,0.9798188605529182
472,0.9705866777741617
473,0.9959555336868169
474,0.988329911480645
475,0.9813923031911013
476,0.9886898398728622
477,0.9926728389712483
478,0.9894111762306189
479,0.9920482997207095
480,0.9970885992318801
481,0.9897297787622471
482,0.987691970839515
483,0.9913522150029164
484,0.984735995449611
485,0.9856301932367394
486,0.9266860212474524
487,0.9696814486250676
488,0.9743742044967433
489,0.9963755813792468
490,0.978683763120697
491,0.9910043063232266
492,0.995238425310094
493,0.8076640428868354
494,0.9977180849335796
495,0.9880917643262742
496,0.9979951246030941
497,0.9957804504263204
498,0.9910067855198715
499,0.9938283124215346
500,0.9828190832689437
501,0.9935177607515876
502,0.47388626601404416
503,0.9720491887262767
504,0.9859675259891498
505,0.9735988461126349
506,0.9809874114967968
507,0.9868660411472496
508,0.9895871749446933
509,0.9986689066932783
510,0.27367963516515714
511,0.9566281865287646
512,0.9984555897746816
513,0.9474262037331331
514,0.6648972423552475
515,0.9794210372199693
516,0.997036179439442
517,0.9991152828901
518,0.9820923599804442
519,0.9854841806491105
520,0.8132608171969646
521,0.9896206478104582
522,0.9857062825441688
523,0.9941888165905207
524,0.3923633940794652
525,0.9774660925442735
526,0.5473998852762374
527,0.9520766699432263
528,0.9771791546471467
529,0.9891769504518675
530,0.9876276498054686
531,0.9672491309902198
532,0.9895926589895653
533,0.9855677370601008
534,0.9965383574333183
535,0.9842429148319568
536,0.9938948620554449
537,0.9976299836007626
538,0.9492886589083402
539,0.9644904165601855
540,0.9687199406496735
541,0.9659642496184581
542,0.9625222030334966
543,0.7687277268442887
544,0.9442615491719359
545,0.9576570477187897
546,0.9902438267497097
547,0.5191653177474703
548,0.9114067991550965
549,0.9706470828627656
550,0.9820634204083366
551,0.9904353267832732
552,0.9751850580450803
553,0.9864523486527235
554,0.9482112316936474
555,0.9928478943070609
556,0.9582168494768845
557,0.9931510701900542
558,0.9559124975917763
559,0.9692023863927498
560,0.9988487695362678
561,0.9913419398173792
562,0.983897006036455
563,0.9718788202312028
564,0.9902310415324975
565,0.9903999332272648
566,0.961723284243206
567,0.9863159998857152
568,0.9840119281079417
569,0.993933424109802
570,0.994339271730542
571,0.7358437136558458
572,0.995478319263826
573,0.8955879615143946
574,0.8807140314262922
575,0.9948978055557154
576,0.9905853445435868
577,0.9896338367840728
578,0.976934128224992
579,0.9371870410127653
580,0.9306926179488051
581,0.9943878782028214
582,0.9720118060634958
583,0.9932644089045349
584,0.9516893510423061
585,0.9964416739874911
586,0.9941640387024322
587,0.9887095252388972
588,0.9926333060937338
589,0.9964225315438112
590,0.9647503807787664
591,0.9821579866193445
592,0.9908349065396057
593,0.8613306559550572
594,0.9941119077453502
595,0.9979764187794922
596,0.9932107591724177
597,0.9920303825533963
598,0.9592121702153087
599,0.9262440121364276
600,0.9774498110860101
601,0.9786279057237856
602,0.9439025210972974
603,0.9949127061259493
604,0.9828619601521372
605,0.9858942423234666
606,0.9920676456618108
607,0.9898223502971449
608,0.952683059662877
609,0.9854163366270824
610,0.8822596831297804
611,0.9814912922936843
612,0.9927502479350195
613,0.9805334297146349
614,0.6511841227415228
615,0.9940365002523199
616,0.756551201353445
617,0.9788673198308238
618,0.9680261577613511
619,0.9932197838141671
620,0.9946415988115284
621,0.9903819635293079
622,0.9751737813142959
623,0.9154612264024151
624,0.892342391353115
625,0.9818764848373851
626,0.9933688447773004
627,0.9900511338311584
628,0.9103395073769579
629,0.9913099767121644
630,0.995166502318524
631,0.9897889549798354
632,0.9597344095871868
633,0.9932158388121987
634,0.9918468838509615
635,0.9543048434937498
636,0.9547028583666121
637,0.9969969849018144
638,0.9857671203618386
639,0.9084844864236401
640,0.9837344376099806
641,0.9837992861686449
642,0.970398297501323
643,0.9952580729684846
644,0.9911312389193667
645,0.999003839491117
646,0.7941569258706366
647,0.9273371824487098
648,0.9238605641776121
649,0.9940611774873674
650,0.9363942312814154
651,0.9795898254985812
652,0.9960376209595648
653,0.8232496611645904
654,0.9749303563722572
655,0.8931369594047154
656,0.9830239990387625
657,0.985735156053478
658,0.9944013161648234
659,0.9777561505997735
660,0.9950152492987023
661,0.9925201039323549
662,0.963682842016152
663,0.9901332517043111
664,0.9716615165665379
665,0.9459487071954694
666,0.7764385337646351
667,0.9314472078193335
668,0.9820161909107442
669,0.9733884368799564
670,0.8695433372818041
671,0.9683220523190805
672,0.9850651942737946
673,0.46671240302819733
674,0.9465204373480293
675,0.9813403365489297
676,0.9968021590244817
677,0.7892673248363621
678,0.9905646333921386
679,0.9988562051334022
680,0.9938905939615612
681,0.8281501596745064
682,0.7119658098371705
683,0.9992084383887709
684,0.979752422246425
685,0.9857104825754381
686,0.9916793333247861
687,0.9936674229761613
688,0.9974291173368888
689,0.9663211261215092
690,0.9938455726522613
691,0.9950233275105451
692,0.9931213169562048
693,0.595316235806989
694,0.9780075050339427
695,0.9857831133935219
696,0.9526479432529684
697,0.9971533030210259
698,0.9848049839501969
699,0.9979596055329848
700,0.9905151612519368
701,0.9882717356921694
702,0.9846895503371311
703,0.9882190374354429
704,0.9901600471866765
705,0.9719463275298517
706,0.9074777469338597
707,0.96967268104558
708,0.9929675016802646
709,0.9732604580993328
710,0.9799054613316602
711,0.9754219116850964
712,0.9948340123216091
713,0.9965753589515475
714,0.985873463014707
715,0.9954457911550647
716,0.902630370801284
717,0.9937103554831668
718,0.9880117558097494
719,0.9793900323872753
720,0.9814671630078595
721,0.980837799199117
722,0.9599767463028922
723,0.9661779251478183
724,0.9567899692089159
725,0.9957932704643253
726,0.9849718186770156
727,0.9599378002045361
728,0.9938006371865947
729,0.9891350938879037
730,0.9819748144530269
731,0.9565071155739915
732,0.9958641860868579
733,0.9958222347520579
734,0.9897814793024302
735,0.9621464934246073
736,0.7491981139940512
737,0.9833677104483571
738,0.9845513254208389
739,0.9771037839639987
740,0.9741482813090628
741,0.9883986019123906
742,0.9563962067259199
743,0.9964123155177806
744,0.9993593369793604
745,0.9862663155208778
746,0.9510136311407853
747,0.9954619451439077
748,0.9663211261215092
749,0.986525257690479
750,0.9892003357226913
751,0.9519302263709847
752,0.9844454018573208
753,0.9874050525264709
754,0.9984710294242963
755,0.9869470843775641
756,0.8863029257325429
757,0.9934665827901435
758,0.9957220156013216
759,0.9907037615218448
760,0.9616641283922828
761,0.9697362727022306
762,0.892463548159781
763,0.9062694293056258
764,0.9622504845252353
765,0.9463388717406387
766,0.9815380990287627
767,0.9521628948067433
768,0.9961590804235224
769,0.994159869383882
770,0.8952604843153777
771,0.9948555756581364
772,0.9778987936835986
773,0.9737751733945055
774,0.9533611200998569
775,0.9990232181192359
776,0.8081742925177012
777,0.9940375736943555
778,0.981733575434569
779,0.9876277508118546
780,0.8728504406048472
781,0.8364869021614093
782,0.9960972670520727
783,0.994147282217088
784,0.9745392376485842
785,0.8495608043046297
786,0.9709377636083855
787,0.9836750907659759
788,0.9513126493203263
789,0.9934090944396936
790,0.92076593323393
791,0.9685781246787459
792,0.9934147375064775
793,0.9341107800697274
794,0.9940229900415964
795,0.9800718038702515
796,0.8744388790648845
797,0.9993069428797461
798,0.9865151694065611
799,0.9388753489302449
800,0.9919973670101513
801,0.9992367595659053
802,0.9920793662707579
803,0.976905688466424
804,0.9933341811679206
805,0.9848646728954638
806,0.9961250319770498
807,0.8422279550364202
808,0.8633657916161871
809,0.9866233620156432
810,0.997291202709527
811,0.9896719754678486
812,0.8691006133463427
813,0.9943534709324585
814,0.9627545417771199
815,0.5966438605823431
816,0.9950117634105122
817,0.989665977985889
818,0.9555491976691382
819,0.951755615343984
820,0.981575004115357
821,0.9491907616682597
822,0.9961398776523505
823,0.9965447800210724
824,0.986988291190024
825,0.964398692001864
826,0.693561612981592
827,0.9961247214110279
828,0.9537498746423789
829,0.9645615423864482
830,0.9928105276780691
831,0.9043064780851895
832,0.998411415611279
833,0.9988737842490402
834,0.9844498434002596
835,0.9931710171684205
836,0.982023723104255
837,0.9679594594357788
838,0.9988559816169389
839,0.889030156046691
840,0.9787785635416864
841,0.9843528645213202
842,0.9958910398629212
843,0.9889796751271699
844,0.9886600290993153
845,0.9813878493682624
846,0.965899429218195
847,0.9843608177734614
848,0.9951756289127779
849,0.9644200512653904
850,0.6506615214006727
851,0.997954457271017
852,0.9936164877661986
853,0.9940464316438967
854,0.4449343660990488
855,0.9727951275730312
856,0.9795228405673302
857,0.9623895716579852
858,0.9906457711636392
859,0.9987180194150663
860,0.9776872999939338
861,0.9925163336158053
862,0.9749212444023826
863,0.9810876861577488
864,0.9860267929551798
865,0.9241647614168641
866,0.9839351971250094
867,0.9830409663534792
868,0.9858237272572352
869,0.9943240698691248
870,0.9869507224194877
871,0.9547904358319209
872,0.9380873600533034
873,0.9990303539235427
874,0.9677188816287488
875,0.9893755436794595
876,0.9938055786498822
877,0.9883224364942583
878,0.9780439942569048
879,0.9985557161525295
880,0.9483852173445657
881,0.9876000989792444
882,0.9936269296715351
883,0.9874512955422636
884,0.7784657349285474
885,0.9436896207421521
886,0.9958655100428833
887,0.9186970626840818
888,0.9863486565635847
889,0.9629822964207635
890,0.9996571646071224
891,0.998034595402639
892,0.9233316839800095
893,0.9525172926610793
894,0.9852301873635984
895,0.9937870257943198
896,0.9850482903565846
897,0.8248429305948751
898,0.987174795071419
899,0.9805069658839476
900,0.9957024100232416
901,0.9875212444688661
902,0.9959598626846626
903,0.9646843197029594
904,0.9966677905180669
905,0.9946894597410834
906,0.9789146758130354
907,0.9991488740219991
908,0.9995130486324105
909,0.8674437153120786
910,0.9907028582267171
911,0.9761356033609245
912,0.9903968473059473
913,0.9949432526116178
914,0.9942852583101651
915,0.9961497699812032
916,0.9927367856287627
917,0.9860326144895182
918,0.9948898853399752
919,0.9966881988399076
920,0.9792469930790361
921,0.9982868794728985
922,0.9922010843385265
923,0.9426691828274958
924,0.9506578863283955
925,0.6798420476705428
926,0.9909417299280424
927,0.9959668659823123
928,0.9887412234472407
929,0.984068894409873
930,0.9983314847898723
931,0.9956566315248693
932,0.9352344905427508
933,0.9466782654009961
934,0.9741279778137232
935,0.9758664022723398
936,0.9798148599770263
937,0.9796765579000929
938,0.9894098534817675
939,0.932228931945469
940,0.9912536483584568
941,0.985616476150671
942,0.9826809727449928
943,0.8089385484949561
944,0.9932499417825672
945,0.9795212990153721
946,0.9847596457416884
947,0.9892534576214871
948,0.9465169199038468
949,0.9902325553285063
950,0.9988225191011689
951,0.9824424163758765
952,0.6841349384680186
953,0.9852431335498213
954,0.9819919984009705
955,0.9863894283839865
956,0.588830344781214
957,0.9933553816365686
958,0.9494164208247439
959,0.5247635900052134
960,0.9618089144645104
961,0.9744382128800451
962,0.9937651875029314
963,0.9803081477114691
964,0.9509718853458995
965,0.9742886900845842
966,0.9436720368594288
967,0.9408394346167392
968,0.9573037935079762
969,0.9904386943930805
970,0.981631004521269
971,0.9599767463028922
972,0.9978989082197977
973,0.9877786481897144
974,0.9924668747874865
975,0.9778430140477958
976,0.9463768980998899
977,0.9780059502896
978,0.9650603574625812
979,0.9519830787519503
980,0.6434220424784458
981,0.9889071230782895
982,0.9940439736767581
983,0.9997618238927748
984,0.8029871053454233
985,0.9872474005420184
986,0.9617402549786195
987,0.9991246093846394
988,0.9856146596764865
989,0.9887612282747021
990,0.8559299655518351
991,0.35837682783849134
992,0.9450957420521604
993,0.9957026094772439
994,0.9885067900062912
995,0.9750044342427947
996,0.9757105669761045
997,0.511479340707916
998,0.9477612139039437
999,0.9770266262273777
1000,0.9819023529598278
1001,0.9781117873890801
1002,0.973511547512996
1003,0.9754789546716152
1004,0.9986223735751062
1005,0.9845704882244574
1006,0.9653637555458241
1007,0.9837774952429662
1008,0.9989934079054696
1009,0.982067010361179
1010,0.9836637654270337
1011,0.9851756366422356
1012,0.9930988442314453
1013,0.9984960606948009
1014,0.956019341433957
1015,0.9949788782825082
1016,0.9985163110046642
1017,0.5377871901500262
1018,0.9857172608138314
1019,0.9786812319125942
1020,0.9802882781445308
1021,0.9909461815291561
1022,0.9695062005897602
1023,0.978278151868615
1024,0.9968584875460182
1025,0.9610784906269328
1026,0.8696190342798044
1027,0.9873996292289029
1028,0.9850752377795962
1029,0.9985720187599552
1030,0.9558268484042561
1031,0.9426697366693542
1032,0.9955810291947136
1033,0.9921954091330552
1034,0.9777758504649046
1035,0.9957545085111803
1036,0.9969929507291649
1037,0.9829578156361657
1038,0.9864279208435139
1039,0.956749918606381
1040,0.9906757431859139
1041,0.9846784796164976
1042,0.9820002522229465
1043,0.20801305535531925
1044,0.8942265914101111
1045,0.8913754218594218
1046,0.961633595151652
1047,0.9347616044725315
1048,0.962846910663233
1049,0.3125850781913881
1050,0.9886290774375974
1051,0.9953442015198337
1052,0.9916349155581918
1053,0.997830986224712
1054,0.8812357450283095
1055,0.9780651525160371
1056,0.9449715442507951
1057,0.9368344235555404
1058,0.9955733012061617
1059,0.9971691959383054
1060,0.977213629701966
1061,0.9793607601176832
1062,0.9707016705640679
1063,0.9915623426360467
1064,0.9733966895715475
1065,0.9982173989724403
1066,0.9985027887728612
1067,0.9947686661599316
1068,0.971516638896582
1069,0.945691942367163
1070,0.9928115011243983
1071,0.6144311214367243
1072,0.981537991575966
1073,0.8350811291029148
1074,0.9885486429440825
1075,0.9955688096853681
1076,0.9890168166109167
1077,0.94337285479467
1078,0.9901263597802381
1079,0.9943706768439464
1080,0.9899437504330272
1081,0.9985845154905894
1082,0.9894317254325944
1083,0.9767632403831368
1084,0.9724859724609772
1085,0.9354070634763151
1086,0.9971621921754541
1087,0.9778048889521742
1088,0.975205333785918
1089,0.9870913834808573
1090,0.9974219907138735
1091,0.8750136546678322
1092,0.9961097113834977
1093,0.9897072796985638
1094,0.997940681367086
1095,0.9996935127778364
1096,0.9825196038916243
1097,0.9950951478352014
1098,0.9956262573888236
1099,0.9943970446419619
1100,0.9722000596776446
1101,0.9293368385511569
1102,0.9128047953857888
1103,0.9926425019386321
1104,0.9366116622739656
1105,0.99627479587568335
1106,0.993436705347494
1107,0.9856834126688537
1108,0.9928778619153812
1109,0.9957888055497004
1110,0.9600046248961319
1111,0.9991550125477935
1112,0.9858467747958929
1113,0.997769571852351
1114,0.9691500899888366
1115,0.9391760635949319
1116,0.9953241982762686
1117,0.9287775738731416
1118,0.9774208056510141
1119,0.9316574758689217
1120,0.9706647414603057
1121,0.9833480461700441
1122,0.584479782177518
1123,0.9563695894361552
1124,0.9826944532898951
1125,0.9980287459200221
1126,0.9833593095994663
1127,0.9924772943878069
1128,0.984300538278466
1129,0.9930374332767566
1130,0.9929512878388527
1131,0.9741641280124063
1132,0.9485016467842438
1133,0.9927262915257645
1134,0.9876067230837191
1135,0.8903618571770662
1136,0.9871143640626582
1137,0.9675917521478227
1138,0.9951170013038659
1139,0.9799273195818801
1140,0.8078732571349628
1141,0.9462591559792466
1142,0.9322016909715037
1143,0.9549567926310859
1144,0.9814996455597633
1145,0.9926196833531822
1146,0.9968017507319772
1147,0.9827357179414765
1148,0.9196126823304797
1149,0.9862459418069267
1150,0.9820110029447959
1151,0.9987351899636632
1152,0.9880409101201836
1153,0.978334819192317
1154,0.8071156647147681
1155,0.997118698042868
1156,0.9911477028714111
1157,0.9694344366805907
1158,0.9634861127567151
1159,0.9990008081211432
1160,0.8704560234097094
1161,0.9977080476360741
1162,0.9913623258373888
1163,0.9987199164515728
1164,0.9943834261499194
1165,0.9923535426957888
1166,0.9801486303471025
1167,0.9922886220008295
1168,0.9342653822817241
1169,0.9900853383167547
1170,0.9855052645384693
1171,0.9971991914939348
1172,0.989100295976709
1173,0.9576018424818193
1174,0.982156548333641
1175,0.9929618149311302
1176,0.9888075139710518
1177,0.9761010484976026
1178,0.9765004579727432
1179,0.9973156688591291
1180,0.6041237466454739
1181,0.9593898677304317
1182,0.9403185563309203
1183,0.9948687286720739
1184,0.995974080520268
1185,0.9989940794662336
1186,0.9852277256854225
1187,0.9834861365104748
1188,0.4995767866290226
1189,0.9990098975568475
1190,0.9947361593520784
1191,0.9873638185884523
1192,0.9781592285998887
1193,0.9981902906848903
1194,0.9664451343831055
1195,0.9616268578317204
1196,0.9660533935065057
1197,0.9880895702265103
1198,0.9974222109850964
1199,0.9948402112172227
1200,0.9962406779309592
1201,0.995282337992139
1202,0.9775864593469366
1203,0.9954315656775662
1204,0.9944004019202133
1205,0.9906858009446508
1206,0.9853079966971374
1207,0.5129896988851779
1208,0.9977481391140248
1209,0.9136612036454598
1210,0.9707842497565821
1211,0.9952839968391365
1212,0.9967660972841447
1213,0.987528914970126
1214,0.9815128353724556
1215,0.998104024608817
1216,0.945783794253915
1217,0.9704399993302054
1218,0.9419014664341211
1219,0.906321654365562
1220,0.933578435005249
1221,0.9852050934464102
1222,0.9883106341905714
1223,0.9989406396904283
1224,0.5800439795471924
1225,0.9979566151177095
1226,0.9933097206227476
1227,0.9843195747698527
1228,0.9889398115106316
1229,0.9807547292066259
1230,0.9929618149311302
1231,0.9835976299442071
1232,0.9841495420449978
1233,0.9987778414837687
1234,0.9583655342640047
1235,0.9881246250359524
1236,0.9690990937306919
1237,0.9775555468962711
1238,0.9672483229281863
1239,0.9978971258772691
1240,0.9722100098219458
1241,0.9360150322612375
1242,0.9494798659428069
1243,0.99206820845795185
1244,0.9973593208418893
1245,0.9759432242940251
1246,0.9159782135742146
1247,0.9694914930904022
1248,0.9955432077000057
1249,0.9426234887964076
1250,0.9957670626089025
1251,0.9773727880107473
1252,0.8236614168877778
1253,0.9923661176473811
1254,0.9605658359523215
1255,0.9997816807554313
1256,0.9962931980993169
1257,0.9919306262670009
1258,0.9949527431210899
1259,0.9858763478754686
1260,0.9943422482538622
